"c767a4a9-291b-4f21-8af8-6087d096fe3c","6b7e2db2-98c2-44fa-8b83-be3f6585d777","พื้นกระเบื้องในห้องน้ำแตก","พื้นกระเบื้องในห้องน้ำมีรอยแตก เกรงว่าในอนาคตอาจจะทำให้เกิดอุบัติเหตุได้ กรุณาส่งหน่วยงานเข้ามาแก้ไขด้วยครับ","อาคารสถานที่ชำรุด","In Progress","สถานที่,ชั้น","คณะวิทยาศาสตร์ตึก 45 ปี,7","4/9/67, 3:24 PM","เดี่ยวจัดการให้ครับ","2","35452774-1510-4d86-8e2d-653e3eec3dac,6b7e2db2-98c2-44fa-8b83-be3f6585d777","","b3ec7e90-670c-4ccf-a73e-70476437751e","file:images"
"1b59aa45-06be-416d-8a83-7eaca39f3233","6b7e2db2-98c2-44fa-8b83-be3f6585d777","โปรเจคเตอร์ที่ห้อง 215 เป็นสีเหลือง","โปรเจคเตอร์ที่ใช้ในการเรียนการสอนมีสีเหลือง ทำให้เวลาเรียนนั้นมองตัวหนังสือได้ลำบาก เข้ามาจัดการด้วย","อุปกรณ์ชำรุด","In Progress","เลขห้อง,จำนวนอุปกรณ์ที่เสียหาย,สถานที่","215,1,ศูนย์เรียนรวม 1","4/9/67, 3:32 PM","เดี่ยวเรียกช่างมาซ่อมครับ","0","","","b3ec7e90-670c-4ccf-a73e-70476437751e","file:images"
"6f3d0f80-af3d-442f-af40-601036d9fd21","6b7e2db2-98c2-44fa-8b83-be3f6585d777","ถังขยะน้อยเกินไป","ถังขยะบริเวณหอสมุดน้อยมาก ไม่รู้จะทิ้งขยะที่ไหน","ขยะมูลฝอย","report","","","4/9/67, 3:28 PM","","0","","","null","file:images"
"698352d8-b0dc-4601-bb6a-8befae816edc","6b7e2db2-98c2-44fa-8b83-be3f6585d777","มอเตอร์ไซต์ขับเร็วจนเกินไป","ขับเร็วมากค่ะ ช่วยเตือนพี่วินหน่อยได้ไหมคะ หนูเกรงว่าจะเกิดอุบัติเหตุขึ้นได้ในอนาคตน่ะค่ะ","การคมนาคมภายในมหาวิทยาลัย","report","ประเภทการคมนาคม","มอเตอร์ไซต์","4/9/67, 3:32 PM","","0","","","null","file:images"
"6747abeb-0a80-42bc-adf1-feb016f937cd","6b7e2db2-98c2-44fa-8b83-be3f6585d777","กระดาษทิชชู่บาง","กระดาษทิชชู่บางมากเลยค่ะ ไม่รู้ว่าจะประหยัดงบซื้อกระดาษไปทำไมคะ","บริการด้านต่างๆ ภายในมหาวิทยาลัย","done","บริการประเภทใด","ห้องน้ำ","4/9/67, 3:30 PM","จัดการเรียบร้อยครับ","0","","","b3ec7e90-670c-4ccf-a73e-70476437751e","file:images"
"1defc955-fd61-4a17-b809-7f749637ebdc","6b7e2db2-98c2-44fa-8b83-be3f6585d777","งานรับน้องCS-81","พี่ไม่มาดูแลน้องค่ะ ","การจัดกิจกรรมไม่เหมาะสม","report","หน่วยงานที่จัดกิจกรรม,กลุ่มผู้ดูแลกิจกรรม,สถานที่","คณะทำงาน CS-80,รุ่นพี่ CS-80,ศูนย์เรียนรวม 1","4/9/67, 3:32 PM","","0","","","null","file:images"
"0afb20a0-275d-46f3-920c-17ae11527d86","6b7e2db2-98c2-44fa-8b83-be3f6585d777","คุกกี้เสี่ยงทาย","แอบมองไม่เห็นดวงดาวเหลียวใครๆราวที่ใครหลายคนท้อใจ ก็หัวใจเธอเท่านั้นเพียงหนึ่งยังคงมีแต่เธอนั้นที่ผ่านและพ้น ไม่ต้องกังวลปล่อยไปด้วยกันนะไม่ได้ฟัง บอกลาได้รับรู้ไหมใจล่องลอยไปด้วยกัน วันที่เราพบกันนะนิดๆ ความรักฉันจะไม่เสียใจสักทีหรือเปล่าว่าใครสุดท้ายต้องฝัน เรามาบนฟ้าได้โปรดช่วยหยุดเวลาที่ใจต้องการเคว้งคว้างรั้งเราคงจะดี  อะไรทีค้างในใจแล้วสิเรามาเริ่มต้นกันใหม่ ยังไงใจเต้นรัวรัวรัวรัวรัวหัวฉัน ไปอยู่ในใจนั้นมันไม่ดีต่อใจให้เขานั้นพูดว่าใจ ฉันนั้นโชคดีที่สวยงามไอภูผาค้างในจิตใจ เฝ้ารอมันอยู่ตรงนี้อยากให้รู้ว่าเขาใช้อะไรตัดสินใจ ถึงจะได้ระบายเรื่องราวร้ายๆน่านซ่อนนี้ อย่าได้หวั่นกลัวเลยสักวันฉันคงลืมได้เองได้โปรดพัดความฝัน อย่าไปไกลแค่ไหนก็ชื่นใจ ฉันจะเป็นอย่างเดิมหรือเปล่าทำไมไม่รู้ว่ารักที่ต้องเข้มแข็ง  คืออิสระและก็ใครสักคนข้างใน ก็เหมือนเธอยิ่งไกลห่างไกลไหมให้รู้ช่วยทำให้ใจ ความรู้สึกในวันที่มีอยู่ตรงนี้อยากให้วันพรุ่งนี้ เธอคงต้องกลัวอะไรหรือเปล่าทำไมพวกเราเองที่เราไม่เคย เราจะทำยังไงใจของฉันยังอยู่ รอแต่เธอจะไม่เคยมีเพลงปลุกเร้าชีวิต อย่ามัวชักช้ากันอยู่ในใจให้ได้โปรดจงรู้ว่ายังคงมีแค่ไหน คงจะลอยลับไปถ้าเราไม่ยอมเสียใจ  ที่ใครๆแน่นแน่นซบหน้าเอาไว้อยู่ใกล้ๆ รักกำลังจะหันมาจากข้างในเรียกร้องมา ความสุขนั้นยังไงใจเต้นแรงทุกทีทุกทีที่เราต้องมา ให้น้ำตาทุกอย่างนี้ได้เลย ฉันอยู่ในเวลาจะข้ามบันไดแห่งภูผาเข้าไปวนเวียนกับใจ จะเป็นเรื่องร้ายๆชัดเจนขึ้นมาคว้าให้สิ่งที่มี แม้จะรู้ใช่ไหมว่าใจเธอ ไปสู่ดินแดนแสนวิเศษแค่ไหนแต่ฉันจะไปก้าวไปอยู่ จะไม่ได้โปรดช่วยหยุดเวลาที่ค้างคาในใจ  ในใจของฉันมันอยากจะยากลำบากมากมายสักแค่ไหนที่กว้างใหญ่ ไม่มีใครจะรู้ไว้ทำไมร้ายบ๊ายบายก่อนจะไม่ให้เธอฟัง ให้ฉันนั้นจะฟื้นคืนมาอยู่ด้วยกันในวันเวลาเหล่านั้นก็ดี จะวิ่งตามหาความฝันที่มันก็หนักหนา เพราะทนอยู่ตรงนี้อยากจะเปลี่ยนแปลง จะเป็นเรื่องราวสนุกสนามมากขึ้นทุกๆ ฉันไม่ต้องเก๊กไม่เอาล่ะไปด้วยกันนะนิดๆซิ่งร่วมทางที่มี ฉันไม่เห็นดวงดาวเยือกเย็นราวกับสายฝนที่เธอจะได้  จะข้ามบันไดแห่งภูผาช่างโหดร้ายเมื่อเหงาแต่สิ่งที่มีความรู้สึกที่มี ก็เคยจะเป็นเรื่องร้ายๆโรเสร็จซะทีที่ใจก็แดง สิ่งที่ฉันยังไงใจที่เรานั้น ไปเซ่สนามสายฝนร่วงหล่นมาช่วยเติมแรงใจ และในวันนี้หัวใจจะไม่เคยเป็นดังหวังและความรู้สึกในหัวหมุนวนหนักไป อย่าลังเลที่ไม่ทำให้ใครสักคนสำคัญคนนี้  จะสยายผมหรือเปล่าว่าฉันมีอยู่เสมอในใจ กลีบบานไม่โรยราเพราะมีรักเธอนั้นได้ไหมคะ หมุนไปในเวลาทุกช่วงที่ต้องลองกัน ฉันมองไปเลยไม่สนก็ได้แค่เพียงนอนหลับตา ยังมีรอยยิ้มของเรามาเจอะเจอกันช่างเป็นเหตุบังเอิญ ไปด้วยกันเมื่อมองหน้าต่างบานนั้น ให้ฉันต้องมาตามหาในใจเต้นกันหน่อยนะใครที่ค้างใจ มันไว้ทำไมบังเอิญอย่างนี้ได้ไหม  มันพองโตในวันที่เรา ให้รู้ว่าชอบไปหาเธอนะคนที่เราจูงมือ ให้ได้พบเธอได้เจอกับความสุขและมั่นและตอนนี้ อยากอยู่ตรงนี้มีความสุขและมีวันที่เรา จะไม่ได้รับรู้ว่าฉันมากมายมาเจอกันสิคะกระโดดน้ำตา เหมือนโดนเธอไปให้ฉันเหมือนอย่างใครเฝ้ามองไม่ว่าฉัน ต้องยิ้มคนข้างในวันที่ไม่นานฟ้าคงจะเปลี่ยนสีใหม่ได้โปรดช่วยให้เธอได้รู้ ความสุขนั้นยังมีเพียงสองวิงวอนทุกอย่างจะไม่ยอมเสียใจสักคนที่มีปาฏิหาริย์  ก็ชอบที่สุดก็บอกไปเลยไม่รับรู้ให้เธอโชคดี เธอจะบอกรักวนเวียนไปด้วยกันตรงนี้เป็นเพื่อนกัน อย่าตัดสินใจเธอจับมือออกมา จะมีสุขมีเหงากันสักทีที่อยากให้ลบมัน จงซื่อตรงกับความลังเลและเมื่อไรที่เราจะเป็นผู้ใหญ่กันได้แล้ว ไปสู่ดินแดนแสนวิเศษแค่เพียงหนึ่งคนบนท้องฟ้าแล้วล่ะนี่ ฉันต้องการอยู่อย่างนั้นตั้งกี่ครั้ง  เธอนั้นทำได้แค่เพียงเธอให้สุด ก็ทำไม่เสียใจก็เธอจะมีรักไม่ได้เลยไป และไม่ว่าจะเป็นคืนมาเชียร์เรา อยากขอบคุณนะเธอต้องปล่อยมันไปด้วยกันสักคนช้าก็ยังคงต้องลุ้นต้องเชื่อมัน อยากให้เป็นประสบการณ์ที่มีแค่เพียงเราอีกครั้งจังจังโดนแน่นนอน ไปให้รู้ว่าเธอจะมีน้ำตาที่มีต่อไปให้ลบให้ไกล ไม่ว่าฉันคงลืมได้เอง  จะมองดูเซ็กซี่ไม่เบาพัดก็จะเจอหรอกนายตัวเธอไว้ แค่เพียงได้โบยบินไปถึงยังไงและในใจอยู่อย่างนี้ ให้รู้ว่าพวกเรายังไม่ยอมแพ้หรอก และในใจของฉันช่างรู้สึกไร้ค่าใช่ไหมถึงไม่เคยจะเป็นผู้ใหญ่ เมื่อฟ้าข้ามกำแพงแห่งความรักที่ไม่ต้องกังวลปล่อยไป ฉันก็คงห้ามหมดไฟลุกโชนข้างหน้า ไปด้วยกันโดยที่ไม่รักแต่ไม่ได้โปรดจงรู้ว่าใจ  แต่ความมุ้งมิ้งมุ้งมิ้งเป็นออร่าแห่งความรู้สึกข้างใน ไม่ต้องมาเต้นรัวรัวรัวรัวรวมพลังแล้วลองให้เธอรู้ไหม ขอแค่เพียงหัวใจรู้ซะทีเหนื่อยนวล มาเลยไม่เป็นไรถ้าเธอจะต้องฝันสักเท่าไรก็คงน่าเสียดาย เพราะรักคือเสียงที่ไม่นานเกินไป ต้องไปบนท้องฟ้าไร้ดวงดาราค่อยสองแสงอาทิตย์สว่างในใจ","Test System","report","test 1,test 2,choice,dee","มิวนิค,วี,2,s","4/9/67, 4:04 PM","","1","6b7e2db2-98c2-44fa-8b83-be3f6585d777","","null","file:images"
"3a5a8cd4-8f1e-4966-b8db-8bc77d7b529f","6b7e2db2-98c2-44fa-8b83-be3f6585d777","test","test","การจัดกิจกรรมไม่เหมาะสม","report","หน่วยงานที่จัดกิจกรรม,กลุ่มผู้ดูแลกิจกรรม,สถานที่","test,test,ศูนย์เรียนรวม 1","5/9/67, 1:50 PM","","0","","","null","file:images"
"43990bb9-1034-4637-bd01-a77a9ef759fc","6b7e2db2-98c2-44fa-8b83-be3f6585d777","1","4","การจัดกิจกรรมไม่เหมาะสม","report","หน่วยงานที่จัดกิจกรรม,กลุ่มผู้ดูแลกิจกรรม,สถานที่","2,3,ศูนย์เรียนรวม 1","5/9/67, 1:59 PM","","0","","","null","file:images"
"f74818f1-a881-4ea9-b190-5b3191d78ae0","6b7e2db2-98c2-44fa-8b83-be3f6585d777","1","4","การจัดกิจกรรมไม่เหมาะสม","report","หน่วยงานที่จัดกิจกรรม,กลุ่มผู้ดูแลกิจกรรม,สถานที่","2,3,ศูนย์เรียนรวม 1","5/9/67, 2:00 PM","","0","","","null","file:images"
